,state,text,lat,lon,followers,favorites,friends,statuses_count,compound,pos,neg
0,Alabama,The last visits -----&gt; https://t.co/iVCRNsA5wR,32.886360740740756,-86.81363913580245,1103,1624,1049,1014,,,
1,Alabama,"RT @GDouglasJones: “I don’t think that’s the future,”
We agree! https://t.co/wnmVUuQ1u7",32.886360740740756,-86.81363913580245,1423,334377,1539,166036,,,
2,Alabama,RT @YouLove_Ebony: I salute everybody thats out here getting money and bettering themselves!!????Shit dont be easy,32.886360740740756,-86.81363913580245,1664,2997,571,108941,,,
3,Alabama,We just not on the same level no more and that’s fine. ????? everybody take different paths in life.,32.886360740740756,-86.81363913580245,442,261,554,11537,,,
4,Alabama,"RT @UWA_Softball: Our own Bree Thompson singing ""Land of the FREE and home of the BRAVE!"" https://t.co/XKRe6dm191",32.886360740740756,-86.81363913580245,243,325,243,1286,,,
5,Alabama,I will say this. I think I have a stunningly beautiful mind,32.886360740740756,-86.81363913580245,245,31057,411,5734,,,
6,Alabama,RT @CalebHorton5: I'm very blessed and I want to thank God for receiving  my 2nd offer from Lindenwood University - Belleville???# Go Lynx…,32.886360740740756,-86.81363913580245,419,608,349,292,,,
7,Alabama,"I added a video to a @YouTube playlist https://t.co/Z94SCSnUzq Anohana OP - ""Aoi Shiori"" | ENGLISH ver | AmaLee &amp; Dima",32.886360740740756,-86.81363913580245,2154,1696,4157,2168,,,
8,Alabama,"RT @HailStateMKTG: Celebrate #MaroonFriday tomorrow at @HailStateSOC at 7PM!

The first 250 fans at the MSU Soccer Field can get this FREE…",32.886360740740756,-86.81363913580245,7572,248,166,3485,,,
9,Alabama,"Halftime: Lee 29, Carver 20.",32.886360740740756,-86.81363913580245,749,75,3088,8074,,,
10,Alabama,RT @occdissent: I'm not interested in oppressing non-Whites. I just favor my own kin and want a culture that reflects our own interests htt…,32.886360740740756,-86.81363913580245,413,103887,545,115236,,,
11,Alabama,@Buccigross Is that Tony Romo or Pierre McGuire on #TNF,32.886360740740756,-86.81363913580245,665,1840,176,4681,,,
12,Alabama,@DanWolken There's a difference between wrong doing (he was tied with the scandal) and committing NCAA violations.,32.886360740740756,-86.81363913580245,111,1270,532,9086,,,
13,Alabama,RT @amom4u: 2018 Audi TT RS Coupe - Feel The Rumble https://t.co/a9NCrq12J2 via @httpstwittercomamom4u,32.886360740740756,-86.81363913580245,77,6770,288,483,,,
14,Alabama,#DYK Maya Lin also designed the Civil Rights Memorial at @splcenter in Montgomery https://t.co/UHxkGnLQcC #sschat… https://t.co/VnNGfkZa6M,32.886360740740756,-86.81363913580245,735,788,514,3261,,,
15,Alabama,RT @nut_magnificent: LIKE this if you want to play iPhone crazy 8 (uno). ??,32.886360740740756,-86.81363913580245,4880,39546,4004,101402,,,
16,Alabama,Free and secure tool that shows the latest visits ... https://t.co/A2ZcacoXG7,32.886360740740756,-86.81363913580245,570,444,646,9383,,,
17,Alabama,Lmfaooooo https://t.co/UlCHSXHgdP,32.886360740740756,-86.81363913580245,3036,2095,1907,432797,,,
18,Alabama,With this application you see the last visits https://t.co/RlAHLyHRTL,32.886360740740756,-86.81363913580245,534,640,596,654,,,
19,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,444,1861,506,16402,,,
20,Alabama,RT @lolibanger: @seedbun heres the senran kagura artist https://t.co/27Pmzq33f6,32.886360740740756,-86.81363913580245,916,101855,370,93807,,,
21,Alabama,"RT @LokoMeow: Special performance by @robertopalomoo, you don't wanna miss this ???#HoeHuntingSeason https://t.co/gH6cVUnyiB",32.886360740740756,-86.81363913580245,339,584,385,318,,,
22,Alabama,RT @splcenter: We exist to uphold the #14thAmendment. “It is work that stands up for civil rights.” https://t.co/fTiO21xp7d,32.886360740740756,-86.81363913580245,264,5733,416,8217,,,
23,Alabama,And Twitter Bots for amplification... https://t.co/5zbZ5su7Iw,32.886360740740756,-86.81363913580245,1667,3136,1992,46137,,,
24,Alabama,real shit nigga said sum den https://t.co/BMdjPTcH1l,32.886360740740756,-86.81363913580245,550,3467,840,16825,,,
25,Alabama,How many visits have you had today? https://t.co/6lm8wdRlxo,32.886360740740756,-86.81363913580245,171,384,47,548,,,
26,Alabama,Fuck feelings,32.886360740740756,-86.81363913580245,628,2537,872,2480,,,
27,Alabama,Download this official tool for Twitter and check the latest visitors https://t.co/7LsnsNtJaL,32.886360740740756,-86.81363913580245,235,3119,570,11075,,,
28,Alabama,RT @broebong: kick it under the fridge https://t.co/B1wf0cdlti,32.886360740740756,-86.81363913580245,269,12282,278,12254,,,
29,Alabama,RT @its__kaylaaaa: ?? https://t.co/g3LDAleKWL,32.886360740740756,-86.81363913580245,1450,1573,1330,24054,,,
30,Alabama,Safety ALWAYS 1st @packers ??? ? #Lambeau #TNF #CHIvsGB,32.886360740740756,-86.81363913580245,1201,8147,2321,47037,,,
31,Alabama,"RT @mochamadarip: No Aksi: 299
Tema: Tolak Perppu Ormas &amp; PKI.
Peserta &amp; Pendana: Orang yg sama.
Agenda: kepentingan politik Pendana, Peser…",32.886360740740756,-86.81363913580245,538,4386,2140,4637,,,
32,Alabama,"Bell to Bell - Episode 81, Part 1 https://t.co/yJTjeGdqt3 via @audioBoom #wwe #njpw #luchaunderground #newsouthwrestling",32.886360740740756,-86.81363913580245,77,49,140,1244,,,
33,Alabama,"I'm the biggest Auburn fan in the world, but if this helps him win, I'm totally fine with it. https://t.co/bZK43b8Kpw",32.886360740740756,-86.81363913580245,534,3497,803,17030,,,
34,Alabama,Even the cover is beautiful. https://t.co/iQAvOzca5u,32.886360740740756,-86.81363913580245,441,7931,434,12356,,,
35,Alabama,Enter here and find out who visits your profile ... https://t.co/oQshAqTnKE,32.886360740740756,-86.81363913580245,660,24289,359,45896,,,
36,Alabama,RT @amom4u: ?Cruise Vacations Popular Choice For Many? https://t.co/ByCH1MUjkk via @amom4u,32.886360740740756,-86.81363913580245,77,6770,288,483,,,
37,Alabama,RT @Tolerance_org: #PuertoRico is an often-overlooked part of the American educational experience. Now is a good time to do better. https:/…,32.886360740740756,-86.81363913580245,1342,18028,1181,12333,,,
38,Alabama,"@kyalbr @iamcaez #' kaepernick,you're the light that open up
ERIC GARNER
historical song &amp;-MOVEMENT FOR ALL VICTIMS
https://t.co/S0fAeDCHxC",32.886360740740756,-86.81363913580245,851,3368,1665,4877,,,
39,Alabama,"Free Pile!! Folding table, receiver, open sign, metal poles rods, wooD - free stuff https://t.co/V3pC7cMIEg",32.886360740740756,-86.81363913580245,1948,0,1177,20321,,,
40,Alabama,La pinchi produccion de @laisla_reality no tiene noción de equilibrio y balance en sus juegos esta viendo que un equipo es bruto total ?????,32.886360740740756,-86.81363913580245,375,131,474,30211,,,
41,Alabama,It helps me to know who has visited me ----&gt; https://t.co/z34LDKirD2,32.886360740740756,-86.81363913580245,532,580,420,336,,,
42,Alabama,DOWNLOAD TOTALLY FREE https://t.co/qG3DQkcwtM,32.886360740740756,-86.81363913580245,138,350,289,594,,,
43,Alabama,"RT @GDouglasJones: This race isn’t about me, it’s about us &amp; the type of society we want to live in.

We have only 74 days. Want in?

https…",32.886360740740756,-86.81363913580245,1203,6263,549,5573,,,
44,Alabama,Yes!!!! Finally https://t.co/Zu4xjOaCBi,32.886360740740756,-86.81363913580245,397,775,404,2313,,,
45,Alabama,RT @TheVampsBradI3y: rt in 5 seconds and this will happen to u xxxxx https://t.co/DKZcUvf9Qd,32.886360740740756,-86.81363913580245,615,22703,121,18993,,,
46,Alabama,they trying hard to get Nick Saban out of there https://t.co/2gDHQSBG3E,32.886360740740756,-86.81363913580245,23914,3285,10475,55572,,,
47,Alabama,"RT @GDouglasJones: “I think we all should be investing energy into a seat that we can win,”- @SenBooker 

https://t.co/j7RIkOoofn",32.886360740740756,-86.81363913580245,1423,334377,1539,166036,,,
48,Alabama,"RT @ColinJohnson13: @GrandPrairiePD @grandprairieisd This post is very uplifting and positive, yet all the comments are negative and dishea…",32.886360740740756,-86.81363913580245,64,6151,135,1346,,,
49,Alabama,The best tool for Twitter ---&gt; https://t.co/zJKymfj3xp,32.886360740740756,-86.81363913580245,439,2520,497,2653,,,
50,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,2000,23817,1737,103473,,,
51,Alabama,"RT @nrg4430: ?? ?? ??? ?? ??? ????? ? ???? ???
??, ??? ?? ?? ??? ??
???? ??, ??, ???? ??? ?? ?? ????? ????? ???? ??? ?? ???? ? ???!",32.886360740740756,-86.81363913580245,1726,1654,3699,5992,,,
52,Alabama,"RT @GDouglasJones: This race isn’t about me, it’s about us &amp; the type of society we want to live in.

We have only 74 days. Want in?

https…",32.886360740740756,-86.81363913580245,109,10218,903,1373,,,
53,Alabama,RT @pinkandpetite_: I ain't sweatin nan nigga that ain't mine??????,32.886360740740756,-86.81363913580245,1272,1248,901,56205,,,
54,Alabama,"RT @hashtagyolo11: BOSS: you're an hour late

GUY WHO'S ABOUT TO INVENT DAYLIGHT SAVINGS TIME: oh you haven't heard?",32.886360740740756,-86.81363913580245,42,1308,52,201,,,
55,Alabama,IT IS YOUR OPPORTUNITY https://t.co/vFih3vP0Ej,32.886360740740756,-86.81363913580245,169,1376,308,903,,,
56,Alabama,RT @amom4u: American Airlines teams up with Casper to offer new in-flight sleep products #ad https://t.co/twzFsXj8Zc,32.886360740740756,-86.81363913580245,77,6770,288,483,,,
57,Alabama,"Please, if you are in Puerto Rico taking pictures of houses, trees, signs and everything that is broken due to... https://t.co/slHyuaq8PV",32.886360740740756,-86.81363913580245,519,307,534,32506,,,
58,Alabama,I have two three page papers due by next week. I don't wanna do this college thing anymore. I quit,32.886360740740756,-86.81363913580245,225,2670,570,2692,,,
59,Alabama,RT @broebong: kick it under the fridge https://t.co/B1wf0cdlti,32.886360740740756,-86.81363913580245,993,2079,388,17385,,,
60,Alabama,Tony Romo ots,32.886360740740756,-86.81363913580245,545,7674,652,56258,,,
61,Alabama,@jccaylen FOLLOW MEEEEE JC,32.886360740740756,-86.81363913580245,133,1112,421,884,,,
62,Alabama,That's been like that the past 10 years fr lol https://t.co/IZ7aAqOLxb,32.886360740740756,-86.81363913580245,1695,15127,1418,64871,,,
63,Alabama,man i wish i could watch tonight ? https://t.co/3bnxshPX7j,32.886360740740756,-86.81363913580245,1990,3350,1717,51465,,,
64,Alabama,Clear eyes. Full hearts. Can't lose!,32.886360740740756,-86.81363913580245,209,2681,295,1437,,,
65,Alabama,"RT @ColinJohnson13: @GrandPrairiePD @grandprairieisd Honestly, this makes you lose hope, when kids cant even sell lemonade w/o people pushi…",32.886360740740756,-86.81363913580245,64,6151,135,1346,,,
66,Alabama,I can’t take only 30 mins of  #WillAndGrace. I need a whole hour! ?,32.886360740740756,-86.81363913580245,1562,16332,2324,11442,,,
67,Alabama,@jessied44 @FoxNews @Patriots Idiot alert,32.886360740740756,-86.81363913580245,30,120,80,668,,,
68,Alabama,I added a video to a @YouTube playlist https://t.co/AlqgnQnv5j Fallin' For You Colbie Caillat Lyrics),32.886360740740756,-86.81363913580245,2154,1696,4157,2168,,,
69,Alabama,(567)-225-2167 I could go for a nice long meaningful conversation right now if anyone’s interested.,32.886360740740756,-86.81363913580245,233,4262,146,920,,,
70,Alabama,RT @itsquayvo: @raylanciara_ congrats babygirl ?,32.886360740740756,-86.81363913580245,1241,7875,1292,30628,,,
71,Alabama,If you know who ID this is tell them to come get it from Moe’s #UWG #UWG21 #UWG20 #UWG 19 #UWG18 https://t.co/EneurFJ7Rd,32.886360740740756,-86.81363913580245,1038,1570,766,5041,,,
72,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,167,2640,133,6877,,,
73,Alabama,RT @noslen_nahtanoj: For you @TylerIAm https://t.co/JwA2rRlitv,32.886360740740756,-86.81363913580245,77,1231,134,1326,,,
74,Alabama,Hey guys ... I use this tool https://t.co/BmYjqICjS8,32.886360740740756,-86.81363913580245,386,1802,256,1466,,,
75,Alabama,LAST VISITS TO YOUR PROFILE YOU CAN SEE HERE ----&gt; https://t.co/6Gl2LLC8r6,32.886360740740756,-86.81363913580245,553,2426,689,826,,,
76,Alabama,RT @occdissent: Two kids are drowning. You can save one. It is your son or a Zimbabwean. Who do you save? Be honest. You're not neutral htt…,32.886360740740756,-86.81363913580245,413,103887,545,115236,,,
77,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,463,2668,233,3136,,,
78,Alabama,@VVMF Yes I am interested and aware of that diease I have it @TanaPayne7http,32.886360740740756,-86.81363913580245,53,679,326,274,,,
79,Alabama,@hb___5 @5ul3d @dhmi_ahli @SaudiBlf6rh ??????? ???? ?? ????? ??????? ?? ?? ???? ???? ?? ?? ???? ?? ??? ??????. ????… https://t.co/4f6e5shxuh,32.886360740740756,-86.81363913580245,1614,103,26,1476,,,
80,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,447,4395,525,1415,,,
81,Alabama,why can't i be hot like shit is so not fair ?,32.886360740740756,-86.81363913580245,522,18673,1192,10122,,,
82,Alabama,RT @ChadFisher77: DERSERVE https://t.co/cj9b7T3DNr,32.886360740740756,-86.81363913580245,202,19808,201,9757,,,
83,Alabama,"RT @callhersti: I respect a man who is vocal. Tell me why you’re into me, tell me why I pissed you off &amp; tell me how I can fix it. Tell me…",32.886360740740756,-86.81363913580245,609,673,519,607,,,
84,Alabama,RT @willdriskill: I could drive around all night with someone listening to music talking about life and be perfectly satisfied with my night,32.886360740740756,-86.81363913580245,533,2640,330,11470,,,
85,Alabama,Those are some low-ass stats for the dancers lol,32.886360740740756,-86.81363913580245,1190,81987,1682,60782,,,
86,Alabama,"RT @GovernorKayIvey: Thanks to our educators, families &amp; communities for creating safe &amp; welcoming schools where students master challengin…",32.886360740740756,-86.81363913580245,524,910,697,581,,,
87,Alabama,Do you want to find out which followers visit you? https://t.co/OzvrVuUclc,32.886360740740756,-86.81363913580245,101,429,213,284,,,
88,Alabama,@korri_vaughan I believe it lol,32.886360740740756,-86.81363913580245,756,1776,469,5384,,,
89,Alabama,Great energy and finish by the Central marching band. https://t.co/A52fs5y1BT,32.886360740740756,-86.81363913580245,1664,1149,540,10149,,,
90,Alabama,https://t.co/RyV9ItScYF,32.886360740740756,-86.81363913580245,157,4079,100,34221,,,
91,Alabama,"RT @nrg4430: ??? ??? ?? ?? ????
 ?? ??? ??? ????? ?? ?????. ??
????? ? ?? ?????.??
??? ???. https://t.co/BOHxHkGVfV",32.886360740740756,-86.81363913580245,146,3624,327,5504,,,
92,Alabama,Check this fantastic web and check who has visited you https://t.co/NLinxRHoFi,32.886360740740756,-86.81363913580245,71,1498,226,1354,,,
93,Alabama,@chelseylizz95 I just felt the need to write you on Twitter ??????? ?,32.886360740740756,-86.81363913580245,602,1918,830,10002,,,
94,Alabama,LAST VISITS TO YOUR PROFILE YOU CAN SEE HERE ----&gt; https://t.co/3idL1peqXL,32.886360740740756,-86.81363913580245,500,3521,665,399,,,
95,Alabama,Surely you did not know this tool ... -&gt; https://t.co/hgEsMsHnrc,32.886360740740756,-86.81363913580245,114,462,885,870,,,
96,Alabama,RT @GDouglasJones: I want to take a moment to thank everyone for their overwhelming support. Here is a video we shot today for you. https:/…,32.886360740740756,-86.81363913580245,1695,9313,4675,11211,,,
97,Alabama,RT @Ryan_Blaney: Thanks Ty Montgomery https://t.co/7qYS3nbobe,32.886360740740756,-86.81363913580245,158,2431,562,8914,,,
98,Alabama,"RT @GDouglasJones: “Doug Jones has spent a lifetime battling for the values of our Pledge of Allegiance”

And I will never quit!

https://t…",32.886360740740756,-86.81363913580245,1423,334377,1539,166036,,,
99,Alabama,I need to find that medicine ???,32.886360740740756,-86.81363913580245,249,120,449,241,,,
100,Alaska,?????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
101,Alaska,????????????????????????2???????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
102,Alaska,"""LUST"" Offical Music Video Out Now??
LINK IN BIO. https://t.co/T2S4jmLDV2",61.45642344322345,-152.48698131868136,70,461,97,128,,,
103,Alaska,"""LUST"" Offical Music Video Out Now?? 
LINK IN BIO. https://t.co/0N4WE8WCag",61.45642344322345,-152.48698131868136,70,461,97,128,,,
104,Alaska,"????????
2017/09/29 3:34:03 JST, 
??????? ??????????95km, 
ML2.1, TNT21.3kg, ??73.2km, 
https://t.co/YTFQr85jGs",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
105,Alaska,"2.1 magnitude #earthquake. 38 km from #Nikiski, AK, United States https://t.co/76IRzidmPS",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
106,Alaska,"USGS reports a M2.1 #earthquake 37km NNW of Nikiski, Alaska on 9/28/17 @ 18:34:03 UTC https://t.co/83QZnLSNkJ #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
107,Alaska,???????????? 1030???????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
108,Alaska,??????????????? ???????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
109,Alaska,"????????
2017/09/28 20:34:50 JST, 
??????? ?????????132km, 
ML2.2, TNT30.1kg, ??87.1km, 
https://t.co/mISmcpquoS",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
110,Alaska,"2.1 magnitude #earthquake. 70km WSW of Talkeetna, Alaska https://t.co/3JYHQsRlZn",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
111,Alaska,"USGS reports a M2.1 #earthquake 70km WSW of Talkeetna, Alaska on 9/28/17 @ 11:34:50 UTC https://t.co/smrGtRm5sS #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
112,Alaska,?20??????????????????????????????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
113,Alaska,????????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
114,Alaska,??????????????????????????????555,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
115,Alaska,when you lack communication you see's to exist therefor you're mislead by Nothing/Nothing/Nothing lol.,61.45642344322345,-152.48698131868136,70,461,97,128,,,
116,Alaska,RT @yluvmac: LUST VIDEO OUT NOW LINK IN BIO https://t.co/090DKvpxrX,61.45642344322345,-152.48698131868136,70,461,97,128,,,
117,Alaska,"RT @yluvmac: LUST VIDEO OUT NOW LINK IN BIO
#FullMoon https://t.co/fNvaREyAJV",61.45642344322345,-152.48698131868136,70,461,97,128,,,
118,Alaska,LUST VIDEO OUT NOW LINK IN BIO https://t.co/090DKvpxrX,61.45642344322345,-152.48698131868136,70,461,97,128,,,
119,Alaska,"LUST VIDEO OUT NOW LINK IN BIO
#FullMoon https://t.co/fNvaREyAJV",61.45642344322345,-152.48698131868136,70,461,97,128,,,
120,Alaska,END!,61.45642344322345,-152.48698131868136,70,461,97,128,,,
121,Alaska,"1.6 magnitude #earthquake. 108km W of Talkeetna, Alaska https://t.co/85VpdCpUCo",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
122,Alaska,"????????
2017/09/28 2:26:13 JST, 
??????? ?????????156km, 
ML1.6, TNT3.8kg, ??113.9km, 
https://t.co/4k4EcwYVKg",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
123,Alaska,"USGS reports a M1.6 #earthquake 108km W of Talkeetna, Alaska on 9/27/17 @ 17:26:13 UTC https://t.co/NftbowGGp8 #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
124,Alaska,????????? ???????555,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
125,Alaska,????????????????????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
126,Alaska,????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
127,Alaska,????????????????????????????????????????????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
128,Alaska,??????????????????????????????????????????????????????????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
129,Alaska,?????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
130,Alaska,????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
131,Alaska,RT @AuthorAnnaWalls: #Selfpublished Stop by my website and poke around. I do have a sale ongoing. Order your books now. https://t.co/wHqKJ9…,61.45642344322345,-152.48698131868136,72397,44041,68790,1943183,,,
132,Alaska,"????????
2017/09/27 5:06:45 JST, 
??????? ????????117km, 
ML1.5, TNT2.7kg, ??0.3km, 
https://t.co/6bQJzdLK9N",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
133,Alaska,"1.5 magnitude #earthquake. 74 km from Nikiski, #AK, United States https://t.co/k4kosfxPaW",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
134,Alaska,"USGS reports a M1.5 #earthquake 74km NW of Nikiski, Alaska on 9/26/17 @ 20:06:45 UTC https://t.co/oi83IKFfF5 #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
135,Alaska,"????????
2017/09/27 2:09:21 JST, 
??????? ??????????141km, 
ML1.7, TNT5.4kg, ??129.6km, 
https://t.co/pB9bgObwqA",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
136,Alaska,"1.9 magnitude #earthquake. 64 km from Nikiski, #AK, United States https://t.co/yjBhC9GzmD",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
137,Alaska,"USGS reports a M1.7 #earthquake 49km NNE of Redoubt Volcano, Alaska on 9/26/17 @ 17:09:21 UTC https://t.co/KOnIlP23py #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
138,Alaska,I Say to myself.. was it all worth it https://t.co/aIND4f2W59,61.45642344322345,-152.48698131868136,70,461,97,128,,,
139,Alaska,?????????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
140,Alaska,I say to myself.. Was this all worth it https://t.co/l3SoDAWpj2,61.45642344322345,-152.48698131868136,70,461,97,128,,,
141,Alaska,????????????????????3????? ???,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
142,Alaska,"????????
2017/09/26 17:15:44 JST, 
??????? ??????????90km, 
ML1.6, TNT3.8kg, ??67.1km, 
https://t.co/x2Q6dJUX4P",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
143,Alaska,"1.6 magnitude #earthquake. 79 km from Nikiski, AK, #UnitedStates https://t.co/5B3tZsm6fM",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
144,Alaska,"USGS reports a M1.6 #earthquake 78km N of Nikiski, Alaska on 9/26/17 @ 8:15:44 UTC https://t.co/59c8o2Z360 #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
145,Alaska,Children...oOf...R?g?? https://t.co/oeG83fPSaR,61.45642344322345,-152.48698131868136,70,461,97,128,,,
146,Alaska,Children...oOf...R?g?? https://t.co/XDIlAdhef2,61.45642344322345,-152.48698131868136,70,461,97,128,,,
147,Alaska,Blue Prints https://t.co/tViZwxLUZy,61.45642344322345,-152.48698131868136,70,461,97,128,,,
148,Alaska,"USGS reports a M0.7 #earthquake 70km NW of Nikiski, Alaska on 9/25/17 @ 21:22:35 UTC https://t.co/pf5qQAZUm5 #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
149,Alaska,???????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
150,Alaska,"????????
2017/09/25 21:30:20 JST, 
??????? ?????????161km, 
ML1.7, TNT5.4kg, ??83.6km, 
https://t.co/kYmMg9hzUs",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
151,Alaska,"1.9 magnitude #earthquake. 51 km from Cohoe, #AK, United States https://t.co/DvjwjCbrWf",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
152,Alaska,"USGS reports a M1.7 #earthquake 35km ESE of Redoubt Volcano, Alaska on 9/25/17 @ 12:30:20 UTC https://t.co/RZolmPSEi6 #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
153,Alaska,???????????????????????????????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
154,Alaska,?????????????,61.45642344322345,-152.48698131868136,91,3486,179,6171,,,
155,Alaska,"????????
2017/09/25 11:10:32 JST, 
??????? ??????????101km, 
ML1.7, TNT5.4kg, ??84.7km, 
https://t.co/O6M073n4Mn",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
156,Alaska,"1.7 magnitude #earthquake. 82km NNW of Nikiski, Alaska https://t.co/T9SBeusw1q",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
157,Alaska,"USGS reports a M1.7 #earthquake 82km NNW of Nikiski, Alaska on 9/25/17 @ 2:10:32 UTC https://t.co/YpJNhRrRGq #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
158,Alaska,"????????
2017/09/25 5:54:18 JST, 
??????? ????????131km, 
ML2.3, TNT42.5kg, ??0.0km, 
https://t.co/4vIFzrvXi4",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
159,Alaska,"2.3 magnitude #earthquake. 93km NW of Nikiski, Alaska https://t.co/hWGtSoEhBo",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
160,Alaska,"USGS reports a M2.1 #earthquake 99km N of Redoubt Volcano, Alaska on 9/24/17 @ 20:54:18 UTC https://t.co/V3Cj0U5mGm #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
161,Alaska,"RT @yluvmac: ???.
I really loved you.?.?
Are you ready???? https://t.co/8AaErVOmxh",61.45642344322345,-152.48698131868136,70,461,97,128,,,
162,Alaska,???????????????? ???????????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
163,Alaska,??????????????,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
164,Alaska,????????????? — ??????????? ??????????????????? 555 https://t.co/4bPQRcoZoA,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
165,Alaska,https://t.co/eOyVwYrOo4 — ????????????????~ https://t.co/MqfIpzklXZ,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
166,Alaska,?? ????????? — ????????? https://t.co/d4a8wKKTg7,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
167,Alaska,?????? ?????????????? ??????????????? — ???????????????????????????  ????????????????????????? ???????? https://t.co/Jh75SgstXY,61.45642344322345,-152.48698131868136,345,1814,918,35747,,,
168,Alaska,"RT @yluvmac: https://t.co/bQ5ui9tjAr via @youtube
J Mac- ""Lust"" Video Preview Shot By @Trecams Coming Soon. https://t.co/Hhwu5p2RJd",61.45642344322345,-152.48698131868136,70,461,97,128,,,
169,Alaska,"https://t.co/bQ5ui9tjAr via @youtube
J Mac- ""Lust"" Video Preview Shot By @Trecams Coming Soon. https://t.co/Hhwu5p2RJd",61.45642344322345,-152.48698131868136,70,461,97,128,,,
170,Alaska,"1.5 magnitude #earthquake. 87km NNW of Nikiski, Alaska https://t.co/p9H09xsMkd",61.45642344322345,-152.48698131868136,118656,0,10,148876,,,
171,Alaska,"????????
2017/09/24 9:06:06 JST, 
??????? ??????????98km, 
ML1.5, TNT2.7kg, ??69.0km, 
https://t.co/58PKEIQJQd",61.45642344322345,-152.48698131868136,1524,0,5,116072,,,
172,Alaska,"USGS reports a M1.5 #earthquake 87km NNW of Nikiski, Alaska on 9/24/17 @ 0:06:06 UTC https://t.co/TU5b5eYVef #quake",61.45642344322345,-152.48698131868136,10694,5,18,230736,,,
173,Alaska,J Mac- Lust Video Preview.: https://t.co/yKP3hAqyYT via @YouTube,61.45642344322345,-152.48698131868136,70,461,97,128,,,
